filename,width,height,class,xmin,ymin,xmax,ymax
9ccffeac84c5b19e14bab96b9177b18b_jpg.rf.07269da5e0b3989529bd159ca14e621f.jpg,640,640,2,260,387,302,416
9ccffeac84c5b19e14bab96b9177b18b_jpg.rf.07269da5e0b3989529bd159ca14e621f.jpg,640,640,0,207,429,398,492
14171f7e3e906f9bb9cbee0e44b183ab_jpg.rf.07b1a28cfdee07444534b0d5e1f8eaa4.jpg,640,640,3,172,177,377,220
14171f7e3e906f9bb9cbee0e44b183ab_jpg.rf.07b1a28cfdee07444534b0d5e1f8eaa4.jpg,640,640,1,329,220,445,255
14171f7e3e906f9bb9cbee0e44b183ab_jpg.rf.07b1a28cfdee07444534b0d5e1f8eaa4.jpg,640,640,2,235,269,327,306
14171f7e3e906f9bb9cbee0e44b183ab_jpg.rf.07b1a28cfdee07444534b0d5e1f8eaa4.jpg,640,640,0,178,445,449,500
banner_jpg.rf.07ae98c9bd01414124c3238646038608.jpg,640,640,3,170,261,302,294
banner_jpg.rf.07ae98c9bd01414124c3238646038608.jpg,640,640,1,365,315,482,351
banner_jpg.rf.07ae98c9bd01414124c3238646038608.jpg,640,640,2,246,360,312,400
banner_jpg.rf.07ae98c9bd01414124c3238646038608.jpg,640,640,0,187,480,387,529
Aadhar-Card-678x381_jpg.rf.0851e126208ba4158e1deabc0526090f.jpg,640,640,3,202,163,318,212
Aadhar-Card-678x381_jpg.rf.0851e126208ba4158e1deabc0526090f.jpg,640,640,1,391,214,434,251
Aadhar-Card-678x381_jpg.rf.0851e126208ba4158e1deabc0526090f.jpg,640,640,2,262,269,305,308
Aadhar-Card-678x381_jpg.rf.0851e126208ba4158e1deabc0526090f.jpg,640,640,0,240,458,463,544
b0d100d4275f891c2fbc6d9d56dbd123_jpg.rf.0851020da16190995c23e9963533783d.jpg,640,640,3,163,190,303,224
b0d100d4275f891c2fbc6d9d56dbd123_jpg.rf.0851020da16190995c23e9963533783d.jpg,640,640,1,319,301,419,335
b0d100d4275f891c2fbc6d9d56dbd123_jpg.rf.0851020da16190995c23e9963533783d.jpg,640,640,2,214,337,258,368
b0d100d4275f891c2fbc6d9d56dbd123_jpg.rf.0851020da16190995c23e9963533783d.jpg,640,640,0,178,466,429,529
2b923b9c9b526e45022e18d0493946ba_jpg.rf.0836eef99b7ad6369c1b494b4eafc7ae.jpg,640,640,3,232,162,463,230
2b923b9c9b526e45022e18d0493946ba_jpg.rf.0836eef99b7ad6369c1b494b4eafc7ae.jpg,640,640,1,236,280,399,342
2b923b9c9b526e45022e18d0493946ba_jpg.rf.0836eef99b7ad6369c1b494b4eafc7ae.jpg,640,640,2,321,338,405,392
2b923b9c9b526e45022e18d0493946ba_jpg.rf.0836eef99b7ad6369c1b494b4eafc7ae.jpg,640,640,0,225,450,489,528
aadhar_jpg.rf.086b2d1429f3a116dabc8a6f836afc09.jpg,640,640,3,182,273,385,313
aadhar_jpg.rf.086b2d1429f3a116dabc8a6f836afc09.jpg,640,640,1,377,329,492,363
aadhar_jpg.rf.086b2d1429f3a116dabc8a6f836afc09.jpg,640,640,2,261,371,345,409
aadhar_jpg.rf.086b2d1429f3a116dabc8a6f836afc09.jpg,640,640,0,216,492,387,538
6cc303eb6be78797fd871ec8cad3a65d_jpg.rf.07fe4be5094e8b67e2f2d99ac211077a.jpg,640,640,3,172,221,306,262
6cc303eb6be78797fd871ec8cad3a65d_jpg.rf.07fe4be5094e8b67e2f2d99ac211077a.jpg,640,640,1,314,269,432,308
6cc303eb6be78797fd871ec8cad3a65d_jpg.rf.07fe4be5094e8b67e2f2d99ac211077a.jpg,640,640,2,236,311,321,343
6cc303eb6be78797fd871ec8cad3a65d_jpg.rf.07fe4be5094e8b67e2f2d99ac211077a.jpg,640,640,0,176,477,410,541
b7becd5c330f22d135ef4ffa3b26e65e_jpg.rf.07c5afe0dba27b5282d817489e8290a4.jpg,640,640,3,170,168,453,241
b7becd5c330f22d135ef4ffa3b26e65e_jpg.rf.07c5afe0dba27b5282d817489e8290a4.jpg,640,640,1,332,223,451,266
b7becd5c330f22d135ef4ffa3b26e65e_jpg.rf.07c5afe0dba27b5282d817489e8290a4.jpg,640,640,2,225,283,302,319
b7becd5c330f22d135ef4ffa3b26e65e_jpg.rf.07c5afe0dba27b5282d817489e8290a4.jpg,640,640,0,215,486,478,543
35c4f8abcda3c0e3fe13b2435deaaff4_jpg.rf.0786ec7a85834655eaa2d0984d410b99.jpg,640,640,3,206,142,369,178
35c4f8abcda3c0e3fe13b2435deaaff4_jpg.rf.0786ec7a85834655eaa2d0984d410b99.jpg,640,640,1,268,185,366,214
35c4f8abcda3c0e3fe13b2435deaaff4_jpg.rf.0786ec7a85834655eaa2d0984d410b99.jpg,640,640,2,213,224,281,258
35c4f8abcda3c0e3fe13b2435deaaff4_jpg.rf.0786ec7a85834655eaa2d0984d410b99.jpg,640,640,0,246,457,468,506
c7d12dabedb1da10342b91dea665a917_jpg.rf.06fae458925da220f5113bf41afdba5d.jpg,640,640,3,222,218,404,289
c7d12dabedb1da10342b91dea665a917_jpg.rf.06fae458925da220f5113bf41afdba5d.jpg,640,640,1,387,282,519,335
c7d12dabedb1da10342b91dea665a917_jpg.rf.06fae458925da220f5113bf41afdba5d.jpg,640,640,2,273,327,347,371
c7d12dabedb1da10342b91dea665a917_jpg.rf.06fae458925da220f5113bf41afdba5d.jpg,640,640,0,184,472,382,539
Ee-U7_SVAAIKkKh_jpg.rf.6761552cad9d3e7ea4ffe8dfca9685c0.jpg,640,640,3,233,174,336,203
Ee-U7_SVAAIKkKh_jpg.rf.6761552cad9d3e7ea4ffe8dfca9685c0.jpg,640,640,1,410,226,453,254
Ee-U7_SVAAIKkKh_jpg.rf.6761552cad9d3e7ea4ffe8dfca9685c0.jpg,640,640,2,277,258,318,285
Ee-U7_SVAAIKkKh_jpg.rf.6761552cad9d3e7ea4ffe8dfca9685c0.jpg,640,640,0,233,430,456,482
images_jpg.rf.65cdeed348c6091f2c26d10e64c56b26.jpg,640,640,3,210,219,356,259
images_jpg.rf.65cdeed348c6091f2c26d10e64c56b26.jpg,640,640,1,345,268,399,297
images_jpg.rf.65cdeed348c6091f2c26d10e64c56b26.jpg,640,640,2,265,314,318,346
images_jpg.rf.65cdeed348c6091f2c26d10e64c56b26.jpg,640,640,0,226,505,406,540
IMG-20180722-WA0038_jpg.rf.6575aec5f4fa278ebcc2cf88c0ba8e28.jpg,640,640,3,196,164,324,201
IMG-20180722-WA0038_jpg.rf.6575aec5f4fa278ebcc2cf88c0ba8e28.jpg,640,640,1,389,213,435,242
IMG-20180722-WA0038_jpg.rf.6575aec5f4fa278ebcc2cf88c0ba8e28.jpg,640,640,2,238,260,282,288
IMG-20180722-WA0038_jpg.rf.6575aec5f4fa278ebcc2cf88c0ba8e28.jpg,640,640,0,169,446,418,508
46804894d63fe5b3fea2582cfa7657c7-1-_jpg.rf.66f949e8f0d2dc36710affff311bc916.jpg,640,640,3,167,180,296,222
46804894d63fe5b3fea2582cfa7657c7-1-_jpg.rf.66f949e8f0d2dc36710affff311bc916.jpg,640,640,1,282,195,384,234
46804894d63fe5b3fea2582cfa7657c7-1-_jpg.rf.66f949e8f0d2dc36710affff311bc916.jpg,640,640,2,207,238,259,271
46804894d63fe5b3fea2582cfa7657c7-1-_jpg.rf.66f949e8f0d2dc36710affff311bc916.jpg,640,640,0,202,458,441,524
dd1b5eeb6239e3d97be96c4fa66a4eb7_jpg.rf.66135785876547e8c02db311f5c19e7f.jpg,640,640,3,180,159,265,199
dd1b5eeb6239e3d97be96c4fa66a4eb7_jpg.rf.66135785876547e8c02db311f5c19e7f.jpg,640,640,1,340,179,420,213
dd1b5eeb6239e3d97be96c4fa66a4eb7_jpg.rf.66135785876547e8c02db311f5c19e7f.jpg,640,640,2,283,226,328,255
dd1b5eeb6239e3d97be96c4fa66a4eb7_jpg.rf.66135785876547e8c02db311f5c19e7f.jpg,640,640,0,213,425,461,508
f99b3efadece9bde10e251760cc71b1c_jpg.rf.6531ec701a37a9a5bd948cea52568fb5.jpg,640,640,3,177,190,268,233
f99b3efadece9bde10e251760cc71b1c_jpg.rf.6531ec701a37a9a5bd948cea52568fb5.jpg,640,640,1,338,229,464,271
f99b3efadece9bde10e251760cc71b1c_jpg.rf.6531ec701a37a9a5bd948cea52568fb5.jpg,640,640,2,241,277,310,312
f99b3efadece9bde10e251760cc71b1c_jpg.rf.6531ec701a37a9a5bd948cea52568fb5.jpg,640,640,0,209,438,446,490
c86a0da801ae2e586164e814b43de3c9_jpg.rf.66e326e395923944c273e3480f961537.jpg,640,640,3,186,143,269,189
c86a0da801ae2e586164e814b43de3c9_jpg.rf.66e326e395923944c273e3480f961537.jpg,640,640,1,428,229,471,260
c86a0da801ae2e586164e814b43de3c9_jpg.rf.66e326e395923944c273e3480f961537.jpg,640,640,2,225,231,294,269
c86a0da801ae2e586164e814b43de3c9_jpg.rf.66e326e395923944c273e3480f961537.jpg,640,640,0,141,439,434,528
06a0686f91bed47d1f4873e4d104442c_jpg.rf.671d57b55a5f09f4d9240f46529413bf.jpg,640,640,3,181,258,247,290
06a0686f91bed47d1f4873e4d104442c_jpg.rf.671d57b55a5f09f4d9240f46529413bf.jpg,640,640,1,331,302,426,338
06a0686f91bed47d1f4873e4d104442c_jpg.rf.671d57b55a5f09f4d9240f46529413bf.jpg,640,640,2,240,322,306,351
06a0686f91bed47d1f4873e4d104442c_jpg.rf.671d57b55a5f09f4d9240f46529413bf.jpg,640,640,0,166,484,429,550
bc2af9550a06aee72c9aa22a3c73f0fa_jpg.rf.649eb88f320ab8c481f21ab45fdba51f.jpg,640,640,3,199,224,313,265
bc2af9550a06aee72c9aa22a3c73f0fa_jpg.rf.649eb88f320ab8c481f21ab45fdba51f.jpg,640,640,1,366,260,475,302
bc2af9550a06aee72c9aa22a3c73f0fa_jpg.rf.649eb88f320ab8c481f21ab45fdba51f.jpg,640,640,2,263,328,329,366
bc2af9550a06aee72c9aa22a3c73f0fa_jpg.rf.649eb88f320ab8c481f21ab45fdba51f.jpg,640,640,0,236,443,476,506
06_01_2022_03_14_49_png_jpg.rf.655ae81b99954f8b9f02a105ec234301.jpg,640,640,3,191,63,253,93
06_01_2022_03_14_49_png_jpg.rf.655ae81b99954f8b9f02a105ec234301.jpg,640,640,1,257,90,395,110
06_01_2022_03_14_49_png_jpg.rf.655ae81b99954f8b9f02a105ec234301.jpg,640,640,0,217,227,438,252
06_01_2022_03_14_49_png_jpg.rf.655ae81b99954f8b9f02a105ec234301.jpg,640,640,2,229,105,275,122
06_01_2022_03_14_49_png_jpg.rf.655ae81b99954f8b9f02a105ec234301.jpg,640,640,4,30,444,319,485
06_01_2022_03_14_49_png_jpg.rf.655ae81b99954f8b9f02a105ec234301.jpg,640,640,0,201,553,419,577
ac6c7da416cbf07230d588741cbb2d99_jpg.rf.66deb9465265cf118f865dbf2ef1c41a.jpg,640,640,3,195,176,335,227
ac6c7da416cbf07230d588741cbb2d99_jpg.rf.66deb9465265cf118f865dbf2ef1c41a.jpg,640,640,1,341,212,432,252
ac6c7da416cbf07230d588741cbb2d99_jpg.rf.66deb9465265cf118f865dbf2ef1c41a.jpg,640,640,2,253,259,296,292
ac6c7da416cbf07230d588741cbb2d99_jpg.rf.66deb9465265cf118f865dbf2ef1c41a.jpg,640,640,0,249,453,495,539
17e77ff746a7f6995dcbe80f0b107701_jpg.rf.6558e12dee441235e89ad23ec320253e.jpg,640,640,3,210,149,315,185
17e77ff746a7f6995dcbe80f0b107701_jpg.rf.6558e12dee441235e89ad23ec320253e.jpg,640,640,1,418,193,462,222
17e77ff746a7f6995dcbe80f0b107701_jpg.rf.6558e12dee441235e89ad23ec320253e.jpg,640,640,2,246,228,311,260
17e77ff746a7f6995dcbe80f0b107701_jpg.rf.6558e12dee441235e89ad23ec320253e.jpg,640,640,0,220,454,466,511
78ebbaace416b45c0b552a5a3de7b1a7_jpg.rf.66a504628103848053c2255286f000da.jpg,640,640,3,183,227,329,270
78ebbaace416b45c0b552a5a3de7b1a7_jpg.rf.66a504628103848053c2255286f000da.jpg,640,640,1,318,275,434,319
78ebbaace416b45c0b552a5a3de7b1a7_jpg.rf.66a504628103848053c2255286f000da.jpg,640,640,2,242,337,308,377
78ebbaace416b45c0b552a5a3de7b1a7_jpg.rf.66a504628103848053c2255286f000da.jpg,640,640,0,207,486,436,549
110_504886170_jpg.rf.65e33b8ac0ec3e6af2b7502664a27019.jpg,640,640,3,221,144,394,191
110_504886170_jpg.rf.65e33b8ac0ec3e6af2b7502664a27019.jpg,640,640,1,338,290,415,322
110_504886170_jpg.rf.65e33b8ac0ec3e6af2b7502664a27019.jpg,640,640,2,298,334,358,366
110_504886170_jpg.rf.65e33b8ac0ec3e6af2b7502664a27019.jpg,640,640,0,267,395,467,460
D8E0Re_VsAEzhCg_jpg.rf.6682e1367e94e851285b5d65eebe1339.jpg,640,640,2,187,164,308,248
49fa3bcf36cda2851f2d12adc5f9f6db-2-_jpg.rf.651983fccc99ef6c57ae9e0b77068a52.jpg,640,640,3,146,174,249,208
49fa3bcf36cda2851f2d12adc5f9f6db-2-_jpg.rf.651983fccc99ef6c57ae9e0b77068a52.jpg,640,640,1,303,207,403,238
49fa3bcf36cda2851f2d12adc5f9f6db-2-_jpg.rf.651983fccc99ef6c57ae9e0b77068a52.jpg,640,640,2,188,242,234,269
49fa3bcf36cda2851f2d12adc5f9f6db-2-_jpg.rf.651983fccc99ef6c57ae9e0b77068a52.jpg,640,640,0,124,436,395,493
ac313c63f18e91c513128fa97bce32d6_jpg.rf.6658357c3ee2640b20eb55d6d48a8b87.jpg,640,640,3,179,164,338,215
ac313c63f18e91c513128fa97bce32d6_jpg.rf.6658357c3ee2640b20eb55d6d48a8b87.jpg,640,640,1,304,197,401,232
ac313c63f18e91c513128fa97bce32d6_jpg.rf.6658357c3ee2640b20eb55d6d48a8b87.jpg,640,640,2,229,224,298,259
ac313c63f18e91c513128fa97bce32d6_jpg.rf.6658357c3ee2640b20eb55d6d48a8b87.jpg,640,640,0,217,479,461,550
368a4dd1224bf4d35aa30fc7b61d32d2-1-_jpg.rf.663440cb14ef09c1c2d9c9ded04b589c.jpg,640,640,3,170,170,307,216
368a4dd1224bf4d35aa30fc7b61d32d2-1-_jpg.rf.663440cb14ef09c1c2d9c9ded04b589c.jpg,640,640,1,373,212,419,246
368a4dd1224bf4d35aa30fc7b61d32d2-1-_jpg.rf.663440cb14ef09c1c2d9c9ded04b589c.jpg,640,640,2,221,257,265,288
368a4dd1224bf4d35aa30fc7b61d32d2-1-_jpg.rf.663440cb14ef09c1c2d9c9ded04b589c.jpg,640,640,0,191,482,448,562
23752a535ecca255d677464b5a7a24f4_jpg.rf.66481c355ed31870abca7715d7b77018.jpg,640,640,3,225,223,493,294
23752a535ecca255d677464b5a7a24f4_jpg.rf.66481c355ed31870abca7715d7b77018.jpg,640,640,1,421,293,574,342
23752a535ecca255d677464b5a7a24f4_jpg.rf.66481c355ed31870abca7715d7b77018.jpg,640,640,2,305,344,388,388
23752a535ecca255d677464b5a7a24f4_jpg.rf.66481c355ed31870abca7715d7b77018.jpg,640,640,0,205,499,451,566
images-8-_jpg.rf.649999dfb1848efcdf1530bb76cb7902.jpg,640,640,3,177,186,345,237
images-8-_jpg.rf.649999dfb1848efcdf1530bb76cb7902.jpg,640,640,1,332,226,453,272
images-8-_jpg.rf.649999dfb1848efcdf1530bb76cb7902.jpg,640,640,2,250,254,336,291
images-8-_jpg.rf.649999dfb1848efcdf1530bb76cb7902.jpg,640,640,0,254,525,549,608
banner_jpg.rf.6483dff5de625eb945b553cd02d4c95b.jpg,640,640,3,160,276,292,305
banner_jpg.rf.6483dff5de625eb945b553cd02d4c95b.jpg,640,640,1,356,322,473,355
banner_jpg.rf.6483dff5de625eb945b553cd02d4c95b.jpg,640,640,2,243,371,306,408
banner_jpg.rf.6483dff5de625eb945b553cd02d4c95b.jpg,640,640,0,188,491,387,535
sp-42095176-5v4rgi-thumbnail_jpg.rf.67852efb61de26b1d3d84f32d704c1dc.jpg,640,640,3,170,148,219,181
sp-42095176-5v4rgi-thumbnail_jpg.rf.67852efb61de26b1d3d84f32d704c1dc.jpg,640,640,1,327,195,425,230
sp-42095176-5v4rgi-thumbnail_jpg.rf.67852efb61de26b1d3d84f32d704c1dc.jpg,640,640,2,215,231,263,262
sp-42095176-5v4rgi-thumbnail_jpg.rf.67852efb61de26b1d3d84f32d704c1dc.jpg,640,640,0,166,483,432,540
images-13-_jpg.rf.6783418faa84a687d7865f7f7a3eab60.jpg,640,640,3,190,225,318,272
images-13-_jpg.rf.6783418faa84a687d7865f7f7a3eab60.jpg,640,640,1,336,273,424,305
images-13-_jpg.rf.6783418faa84a687d7865f7f7a3eab60.jpg,640,640,2,253,322,301,359
images-13-_jpg.rf.6783418faa84a687d7865f7f7a3eab60.jpg,640,640,0,182,375,421,440
d9c5c2aa49da5daf5ab4a18dd030726c_jpg.rf.67965d099840235578031496a886030c.jpg,640,640,3,166,174,372,217
d9c5c2aa49da5daf5ab4a18dd030726c_jpg.rf.67965d099840235578031496a886030c.jpg,640,640,1,269,206,362,239
d9c5c2aa49da5daf5ab4a18dd030726c_jpg.rf.67965d099840235578031496a886030c.jpg,640,640,0,152,448,357,499
images-11-_jpg.rf.67470cdf2edd08e68b4ecd20e38c95c3.jpg,640,640,3,219,177,327,226
images-11-_jpg.rf.67470cdf2edd08e68b4ecd20e38c95c3.jpg,640,640,1,434,255,480,289
images-11-_jpg.rf.67470cdf2edd08e68b4ecd20e38c95c3.jpg,640,640,2,252,263,323,303
images-11-_jpg.rf.67470cdf2edd08e68b4ecd20e38c95c3.jpg,640,640,0,225,496,480,576
c709629e7d00468f6c112daa8ca6c9e8_jpg.rf.67fa3f77dff59b2eb30c883bb88242ab.jpg,640,640,3,170,177,393,234
c709629e7d00468f6c112daa8ca6c9e8_jpg.rf.67fa3f77dff59b2eb30c883bb88242ab.jpg,640,640,1,313,217,418,254
c709629e7d00468f6c112daa8ca6c9e8_jpg.rf.67fa3f77dff59b2eb30c883bb88242ab.jpg,640,640,2,237,266,289,300
c709629e7d00468f6c112daa8ca6c9e8_jpg.rf.67fa3f77dff59b2eb30c883bb88242ab.jpg,640,640,0,210,461,445,519
06a0686f91bed47d1f4873e4d104442c_jpg.rf.6821ed2444761a0ed69f74fc6f99143f.jpg,640,640,3,183,281,249,313
06a0686f91bed47d1f4873e4d104442c_jpg.rf.6821ed2444761a0ed69f74fc6f99143f.jpg,640,640,1,337,318,432,352
06a0686f91bed47d1f4873e4d104442c_jpg.rf.6821ed2444761a0ed69f74fc6f99143f.jpg,640,640,2,249,341,315,370
06a0686f91bed47d1f4873e4d104442c_jpg.rf.6821ed2444761a0ed69f74fc6f99143f.jpg,640,640,0,203,503,463,568
1c89969c27b6f7ea57d47a74f579b5cc-2-_jpg.rf.668e4c709df73c154820aad38e4ac57c.jpg,640,640,3,183,192,345,240
1c89969c27b6f7ea57d47a74f579b5cc-2-_jpg.rf.668e4c709df73c154820aad38e4ac57c.jpg,640,640,1,334,227,426,264
1c89969c27b6f7ea57d47a74f579b5cc-2-_jpg.rf.668e4c709df73c154820aad38e4ac57c.jpg,640,640,2,236,283,279,312
1c89969c27b6f7ea57d47a74f579b5cc-2-_jpg.rf.668e4c709df73c154820aad38e4ac57c.jpg,640,640,0,211,499,455,573
images-1-_jpg.rf.659765f871fda218823ad3a3c15503cf.jpg,640,640,3,221,231,361,289
images-1-_jpg.rf.659765f871fda218823ad3a3c15503cf.jpg,640,640,1,384,299,482,344
images-1-_jpg.rf.659765f871fda218823ad3a3c15503cf.jpg,640,640,2,294,347,348,388
images-1-_jpg.rf.659765f871fda218823ad3a3c15503cf.jpg,640,640,0,222,402,490,480
images-19-_jpg.rf.68453770ffb20dd3be44dbe3b5badbff.jpg,640,640,3,134,259,191,299
images-19-_jpg.rf.68453770ffb20dd3be44dbe3b5badbff.jpg,640,640,1,276,326,375,372
images-19-_jpg.rf.68453770ffb20dd3be44dbe3b5badbff.jpg,640,640,2,189,360,234,395
images-19-_jpg.rf.68453770ffb20dd3be44dbe3b5badbff.jpg,640,640,0,112,492,291,550
0521_adhar_jpg.rf.68049e294b6a272e74286b1d7ee700aa.jpg,640,640,3,69,399,140,426
0521_adhar_jpg.rf.68049e294b6a272e74286b1d7ee700aa.jpg,640,640,1,145,430,196,453
0521_adhar_jpg.rf.68049e294b6a272e74286b1d7ee700aa.jpg,640,640,2,88,443,114,463
0521_adhar_jpg.rf.68049e294b6a272e74286b1d7ee700aa.jpg,640,640,0,47,542,167,578
2b923b9c9b526e45022e18d0493946ba-1-_jpg.rf.683115a05e13987e0554a3c2b81db147.jpg,640,640,3,235,202,464,263
2b923b9c9b526e45022e18d0493946ba-1-_jpg.rf.683115a05e13987e0554a3c2b81db147.jpg,640,640,1,217,312,381,372
2b923b9c9b526e45022e18d0493946ba-1-_jpg.rf.683115a05e13987e0554a3c2b81db147.jpg,640,640,2,290,376,376,429
2b923b9c9b526e45022e18d0493946ba-1-_jpg.rf.683115a05e13987e0554a3c2b81db147.jpg,640,640,0,171,488,442,563
46804894d63fe5b3fea2582cfa7657c7-1-_jpg.rf.695d364665a216dfeac5aea63479dbe9.jpg,640,640,3,178,166,307,211
46804894d63fe5b3fea2582cfa7657c7-1-_jpg.rf.695d364665a216dfeac5aea63479dbe9.jpg,640,640,1,289,198,392,238
46804894d63fe5b3fea2582cfa7657c7-1-_jpg.rf.695d364665a216dfeac5aea63479dbe9.jpg,640,640,2,207,228,261,262
46804894d63fe5b3fea2582cfa7657c7-1-_jpg.rf.695d364665a216dfeac5aea63479dbe9.jpg,640,640,0,155,458,395,530
c86a0da801ae2e586164e814b43de3c9_jpg.rf.686e5b70ba419e2cdd1347aefe0ad36e.jpg,640,640,3,150,131,235,178
c86a0da801ae2e586164e814b43de3c9_jpg.rf.686e5b70ba419e2cdd1347aefe0ad36e.jpg,640,640,1,401,140,445,174
c86a0da801ae2e586164e814b43de3c9_jpg.rf.686e5b70ba419e2cdd1347aefe0ad36e.jpg,640,640,2,202,205,273,247
c86a0da801ae2e586164e814b43de3c9_jpg.rf.686e5b70ba419e2cdd1347aefe0ad36e.jpg,640,640,0,159,394,453,492
46804894d63fe5b3fea2582cfa7657c7-2-_jpg.rf.68a1d5c2031dd80488f46a87426ef481.jpg,640,640,3,182,184,310,224
46804894d63fe5b3fea2582cfa7657c7-2-_jpg.rf.68a1d5c2031dd80488f46a87426ef481.jpg,640,640,1,299,199,401,238
46804894d63fe5b3fea2582cfa7657c7-2-_jpg.rf.68a1d5c2031dd80488f46a87426ef481.jpg,640,640,2,225,239,276,270
46804894d63fe5b3fea2582cfa7657c7-2-_jpg.rf.68a1d5c2031dd80488f46a87426ef481.jpg,640,640,0,226,462,466,523
81eadb49cb7736c4e7460f318ebd5d29_jpg.rf.693792563af7dc1255b6b47b26ea42b8.jpg,640,640,3,217,150,420,216
81eadb49cb7736c4e7460f318ebd5d29_jpg.rf.693792563af7dc1255b6b47b26ea42b8.jpg,640,640,1,417,181,532,228
81eadb49cb7736c4e7460f318ebd5d29_jpg.rf.693792563af7dc1255b6b47b26ea42b8.jpg,640,640,2,298,242,393,289
81eadb49cb7736c4e7460f318ebd5d29_jpg.rf.693792563af7dc1255b6b47b26ea42b8.jpg,640,640,0,232,383,466,462
8455878ee3f6d5bf35580169888b3fb6_jpg.rf.68cdd327ef36c066c9feefdc95f6596d.jpg,640,640,3,212,163,421,206
8455878ee3f6d5bf35580169888b3fb6_jpg.rf.68cdd327ef36c066c9feefdc95f6596d.jpg,640,640,1,369,284,469,319
8455878ee3f6d5bf35580169888b3fb6_jpg.rf.68cdd327ef36c066c9feefdc95f6596d.jpg,640,640,2,314,328,358,361
8455878ee3f6d5bf35580169888b3fb6_jpg.rf.68cdd327ef36c066c9feefdc95f6596d.jpg,640,640,0,238,489,507,553
images-4-_jpg.rf.69b613d5bda2b236321d3fe4c4f637ab.jpg,640,640,2,275,380,326,420
images-4-_jpg.rf.69b613d5bda2b236321d3fe4c4f637ab.jpg,640,640,0,218,433,444,516
ac6c7da416cbf07230d588741cbb2d99_jpg.rf.69725a1cc31bad8eb614ceca61a0851c.jpg,640,640,3,196,178,333,219
ac6c7da416cbf07230d588741cbb2d99_jpg.rf.69725a1cc31bad8eb614ceca61a0851c.jpg,640,640,1,340,223,426,255
ac6c7da416cbf07230d588741cbb2d99_jpg.rf.69725a1cc31bad8eb614ceca61a0851c.jpg,640,640,2,243,258,283,285
ac6c7da416cbf07230d588741cbb2d99_jpg.rf.69725a1cc31bad8eb614ceca61a0851c.jpg,640,640,0,208,466,449,531
a1e3125efaa4eebd8efc907ae48b69a1-2-_jpg.rf.6a02574fb06b39df54d0ae5dbc68c04f.jpg,640,640,3,222,185,313,223
a1e3125efaa4eebd8efc907ae48b69a1-2-_jpg.rf.6a02574fb06b39df54d0ae5dbc68c04f.jpg,640,640,1,363,242,454,279
a1e3125efaa4eebd8efc907ae48b69a1-2-_jpg.rf.6a02574fb06b39df54d0ae5dbc68c04f.jpg,640,640,2,277,262,341,296
a1e3125efaa4eebd8efc907ae48b69a1-2-_jpg.rf.6a02574fb06b39df54d0ae5dbc68c04f.jpg,640,640,0,195,397,421,463
images-14-_jpg.rf.69e9df27a081f5feda988b1bd7041ee7.jpg,640,640,3,215,241,374,282
images-14-_jpg.rf.69e9df27a081f5feda988b1bd7041ee7.jpg,640,640,1,412,298,521,340
images-14-_jpg.rf.69e9df27a081f5feda988b1bd7041ee7.jpg,640,640,2,283,339,345,376
images-14-_jpg.rf.69e9df27a081f5feda988b1bd7041ee7.jpg,640,640,0,209,448,426,502
images-6-_jpg.rf.6a55f0ed640fc136373ecb8ca8b6fb4b.jpg,640,640,3,205,196,334,247
images-6-_jpg.rf.6a55f0ed640fc136373ecb8ca8b6fb4b.jpg,640,640,1,430,276,479,310
images-6-_jpg.rf.6a55f0ed640fc136373ecb8ca8b6fb4b.jpg,640,640,2,272,300,349,340
images-6-_jpg.rf.6a55f0ed640fc136373ecb8ca8b6fb4b.jpg,640,640,0,186,430,440,499
2b923b9c9b526e45022e18d0493946ba_jpg.rf.6aa55d09d9ef80f67d9a5d1ba3b3eb3e.jpg,640,640,3,247,169,478,252
2b923b9c9b526e45022e18d0493946ba_jpg.rf.6aa55d09d9ef80f67d9a5d1ba3b3eb3e.jpg,640,640,1,231,283,394,357
2b923b9c9b526e45022e18d0493946ba_jpg.rf.6aa55d09d9ef80f67d9a5d1ba3b3eb3e.jpg,640,640,2,304,352,390,412
2b923b9c9b526e45022e18d0493946ba_jpg.rf.6aa55d09d9ef80f67d9a5d1ba3b3eb3e.jpg,640,640,0,189,458,454,553
cfd6db78024aa90c6166e6873945fa56_jpg.rf.6a8cdd714c55b049de40cfda66e9536f.jpg,640,640,3,190,203,325,234
cfd6db78024aa90c6166e6873945fa56_jpg.rf.6a8cdd714c55b049de40cfda66e9536f.jpg,640,640,1,398,303,433,326
cfd6db78024aa90c6166e6873945fa56_jpg.rf.6a8cdd714c55b049de40cfda66e9536f.jpg,640,640,2,275,335,313,360
cfd6db78024aa90c6166e6873945fa56_jpg.rf.6a8cdd714c55b049de40cfda66e9536f.jpg,640,640,0,189,467,420,515
images-20-_jpg.rf.69ea07769b95543a0da22be314d25b67.jpg,640,640,3,197,196,357,255
images-20-_jpg.rf.69ea07769b95543a0da22be314d25b67.jpg,640,640,1,279,262,406,309
images-20-_jpg.rf.69ea07769b95543a0da22be314d25b67.jpg,640,640,2,209,325,285,371
images-20-_jpg.rf.69ea07769b95543a0da22be314d25b67.jpg,640,640,0,199,407,496,479
images-16-_jpg.rf.69c43c62b305d3fa1b0d6f26d27c25ae.jpg,640,640,3,185,190,332,241
